date,consumer_discretionary_avg,consumer_staples_avg,energy_avg,financials_avg,health_care_avg,industrials_avg,information_technology_avg,materials_avg,real_estate_avg,telecommunication_services_avg,utilities_avg
2011-01-12,54.7651481628418,47.7977409362793,67.61892700195312,48.990318298339844,55.34660720825195,58.12309265136719,60.398372650146484,67.86913299560547,51.190303802490234,31.755001068115234,35.97999954223633
2011-01-13,54.815269470214844,47.869998931884766,67.56607055664062,48.89666748046875,55.40803527832031,58.1588134765625,60.42436599731445,67.60739135742188,51.23969650268555,31.939998626708984,35.96571350097656
2011-01-14,55.230812072753906,47.89870834350586,68.36892700195312,49.45111083984375,55.76178741455078,58.46046447753906,61.092063903808594,67.98956298828125,51.564544677734375,31.94499969482422,36.1153564453125
2011-01-18,55.221282958984375,48.02000045776367,68.96749877929688,49.24416732788086,56.47321319580078,58.91813659667969,61.37464141845703,68.56086730957031,52.09848403930664,31.345001220703125,36.16928482055664
2011-01-19,54.63432312011719,47.84613037109375,67.81749725341797,48.23381042480469,55.66642761230469,58.22694778442383,60.698490142822266,66.66043853759766,51.357574462890625,31.46500015258789,36.11821365356445
2011-01-20,54.392024993896484,48.051612854003906,67.26036071777344,48.16811752319336,55.69607162475586,57.80406951904297,59.55276107788086,65.67434692382812,51.39848327636719,31.420000076293945,36.33821487426758
2011-01-21,54.24649429321289,48.08967590332031,67.52143096923828,48.53428649902344,56.254356384277344,57.83304977416992,59.052406311035156,65.62565612792969,51.58818054199219,31.639999389648438,36.30071258544922
2011-01-24,54.37959289550781,48.10129165649414,67.82749938964844,48.58864974975586,56.48446273803711,58.34241485595703,59.722145080566406,66.30522155761719,51.987274169921875,31.860000610351562,36.549644470214844
2011-01-25,54.42108154296875,48.08645248413086,67.17428588867188,48.57087326049805,56.87446212768555,58.26152420043945,59.84368896484375,66.19000244140625,52.54424285888672,32.275001525878906,36.530357360839844
2011-01-26,54.555641174316406,48.00822448730469,68.92928314208984,48.648292541503906,57.2170524597168,58.885719299316406,60.11315155029297,67.22826385498047,52.646968841552734,32.56500244140625,36.377498626708984
2011-01-27,55.33662033081055,47.66225814819336,68.50714111328125,49.25349044799805,57.30432891845703,58.583499908447266,60.722434997558594,66.93521881103516,53.28151321411133,32.310001373291016,36.496070861816406
2011-01-28,53.927703857421875,47.124839782714844,68.52536010742188,48.23920822143555,56.15143966674805,57.28450012207031,59.7433967590332,66.0,52.538787841796875,31.560001373291016,35.9903564453125
2011-01-31,54.141082763671875,47.08645248413086,70.90106964111328,48.620792388916016,56.28533935546875,58.01133346557617,59.967220306396484,66.92826080322266,53.17242431640625,31.56999969482422,36.043212890625
2011-02-01,54.794593811035156,47.48322677612305,71.5057144165039,49.48746109008789,57.12214279174805,58.82283401489258,60.99749755859375,68.40217590332031,53.388484954833984,32.06999969482422,36.46285629272461
2011-02-02,54.55851364135742,47.30435562133789,71.62321472167969,49.137367248535156,56.896873474121094,58.48500061035156,61.33226013183594,65.98087310791016,53.3536376953125,31.915000915527344,36.27714157104492
2011-02-03,55.263343811035156,48.050968170166016,71.4574966430664,48.80541229248047,56.94160842895508,58.5334587097168,61.49504089355469,65.98869323730469,53.6106071472168,32.185001373291016,36.33142852783203
2011-02-04,55.93656921386719,48.354515075683594,71.27857208251953,49.02166748046875,57.34321594238281,58.962833404541016,62.15507888793945,65.99434661865234,53.07484817504883,32.13999938964844,36.15214157104492
2011-02-07,56.34162139892578,48.25,71.43000030517578,49.574920654296875,57.41875076293945,59.51000213623047,62.44449996948242,66.48434448242188,53.59575653076172,31.989999771118164,36.412498474121094
2011-02-08,56.95364761352539,48.616127014160156,71.31785583496094,49.81887435913086,57.72249984741211,59.824501037597656,62.684356689453125,66.77043151855469,53.67969512939453,32.125,36.37285614013672
2011-02-09,57.41398620605469,48.621612548828125,70.44750213623047,49.7656364440918,57.53437423706055,59.73225021362305,62.5639533996582,66.62738800048828,53.783939361572266,32.32500076293945,36.396785736083984
2011-02-10,57.69081115722656,48.297420501708984,71.17285919189453,50.03031921386719,57.831966400146484,60.073333740234375,62.86587142944336,66.60956573486328,54.16121292114258,32.32999801635742,36.424285888671875
2011-02-11,58.30895233154297,48.79548263549805,69.76034545898438,50.58872985839844,58.43848419189453,60.518001556396484,63.36890411376953,67.07347869873047,54.47121047973633,32.43000030517578,36.3221435546875
2011-02-14,58.19527053833008,48.55064392089844,71.08689880371094,50.559207916259766,58.69196319580078,60.4275016784668,63.94015884399414,67.4108657836914,54.39666748046875,32.18000030517578,36.06214141845703
2011-02-15,57.96324157714844,47.698387145996094,70.43655395507812,50.316349029541016,58.4548225402832,60.18516540527344,63.60258102416992,66.47826385498047,54.309696197509766,32.349998474121094,36.2014274597168
2011-02-16,58.27202606201172,47.93128967285156,71.47724151611328,50.717857360839844,58.74821472167969,60.527000427246094,63.74081802368164,65.80260467529297,54.41757583618164,32.23500061035156,36.085357666015625
2011-02-17,58.165809631347656,48.31354904174805,72.13516998291016,50.92023849487305,58.96589279174805,60.63216781616211,63.649208068847656,66.27608489990234,54.28363800048828,32.43499755859375,36.13428497314453
2011-02-18,58.22979736328125,48.41741943359375,72.4917221069336,51.183929443359375,59.18231964111328,60.770668029785156,63.68116760253906,65.54043579101562,54.546058654785156,32.595001220703125,36.158573150634766
2011-02-22,56.82276916503906,48.05193328857422,71.42586517333984,49.706111907958984,58.063751220703125,58.85200119018555,61.709381103515625,63.39521789550781,54.016666412353516,32.099998474121094,35.9707145690918
2011-02-23,55.81621551513672,47.89677429199219,73.04862213134766,49.367618560791016,57.48767852783203,57.775665283203125,60.756507873535156,63.154781341552734,53.47272872924805,31.920001983642578,35.841426849365234
2011-02-24,56.482704162597656,47.817420959472656,72.11275482177734,49.47575378417969,57.69218826293945,57.987335205078125,61.17742156982422,62.87217330932617,53.25090789794922,31.75,35.73928451538086
2011-02-25,57.071048736572266,48.31612777709961,73.70965576171875,50.21500015258789,58.6446418762207,58.5677490234375,62.01154708862305,63.95391082763672,54.376060485839844,32.04999923706055,35.969642639160156
2011-02-28,57.11905288696289,48.56354904174805,74.05586242675781,50.30730056762695,58.78464126586914,58.83116912841797,61.74309539794922,64.52086639404297,55.35818099975586,32.64999771118164,36.337501525878906
2011-03-01,56.31841278076172,48.16322708129883,72.43758392333984,49.377174377441406,58.316829681396484,56.81266784667969,60.66964340209961,63.23434829711914,53.86090850830078,32.04999923706055,36.02571487426758
2011-03-02,56.649864196777344,47.99903106689453,72.78069305419922,49.07460403442383,58.66767883300781,57.214500427246094,61.07154846191406,63.392608642578125,53.267879486083984,32.255001068115234,35.05107116699219
2011-03-03,57.714595794677734,48.55516052246094,74.05827331542969,50.136348724365234,59.989418029785156,58.666500091552734,62.128292083740234,64.67130279541016,54.037879943847656,32.244998931884766,35.41642761230469
2011-03-04,57.640506744384766,48.41838836669922,73.69517517089844,49.59944534301758,60.16718673706055,58.028167724609375,61.842857360839844,64.05521392822266,53.457576751708984,31.998750686645508,35.210716247558594
2011-03-07,57.07878494262695,48.222904205322266,73.13793182373047,49.26714324951172,59.47553634643555,57.340667724609375,61.022064208984375,62.920433044433594,53.14757537841797,31.954998016357422,35.32428741455078
2011-03-08,57.63175582885742,48.71217727661133,72.24517059326172,49.96345138549805,59.96384048461914,58.305625915527344,61.24480056762695,63.39391326904297,53.78242492675781,32.46500015258789,35.70785903930664
2011-03-09,57.83960723876953,48.978065490722656,71.85758972167969,49.71888732910156,60.00330352783203,58.158164978027344,60.75063705444336,62.70174026489258,53.82394027709961,32.720001220703125,36.05214309692383
2011-03-10,57.26283645629883,48.63612747192383,69.28861999511719,48.672874450683594,58.36061477661133,56.974334716796875,59.7457160949707,61.45000076293945,53.10848617553711,32.505001068115234,35.5292854309082
2011-03-11,57.54827117919922,48.704837799072266,70.64241790771484,48.899208068847656,58.56859588623047,57.56949996948242,60.137794494628906,62.075653076171875,53.75151443481445,32.154998779296875,35.637142181396484
2011-03-14,57.009864807128906,48.271934509277344,70.98689270019531,48.381587982177734,58.180702209472656,57.27633285522461,59.682064056396484,62.02912902832031,53.24424362182617,31.685001373291016,35.112857818603516
2011-03-15,56.626216888427734,47.86225891113281,70.46517181396484,47.744049072265625,57.50675582885742,56.77016830444336,59.38904571533203,61.78956604003906,53.02696990966797,31.34000015258789,34.48249816894531
2011-03-16,55.93743133544922,47.307098388671875,69.39689636230469,46.90888977050781,56.65824508666992,55.850833892822266,58.20793533325195,60.899131774902344,52.38151550292969,30.814998626708984,33.94678497314453
2011-03-17,55.93885040283203,47.544193267822266,71.74137878417969,47.56285858154297,57.07157897949219,56.62783432006836,58.5433349609375,61.77912902832031,52.89060592651367,31.53499984741211,33.99892807006836
2011-03-18,55.718379974365234,47.97548294067383,71.51792907714844,47.93857192993164,57.23842239379883,57.134334564208984,58.42333221435547,62.00782775878906,53.158180236816406,31.889999389648438,34.11678695678711
2011-03-21,56.53682327270508,48.57064437866211,73.77965545654297,48.523094177246094,57.9953498840332,58.29833221435547,59.57797622680664,62.91391372680664,53.34878921508789,32.36000061035156,34.551429748535156
2011-03-22,56.02479934692383,48.34806442260742,73.73793029785156,48.334285736083984,57.96210479736328,57.5072135925293,59.53269958496094,62.51521682739258,53.07878875732422,32.525001525878906,34.56892776489258
2011-03-23,56.59933090209961,48.39838790893555,73.48413848876953,48.46126937866211,57.81526184082031,57.67147445678711,59.994205474853516,63.29304504394531,52.66454315185547,32.55999755859375,34.53821563720703
2011-03-24,57.33732986450195,48.82064437866211,73.7696533203125,48.77857208251953,58.53736877441406,58.2255744934082,61.068809509277344,63.8352165222168,53.0087890625,32.86000061035156,34.67607116699219
2011-03-25,57.78739929199219,48.9629020690918,74.7444839477539,48.864444732666016,58.80684280395508,58.50688552856445,61.03984069824219,64.43000030517578,53.44060516357422,33.06999969482422,34.68214416503906
2011-03-28,57.24050521850586,48.98870849609375,74.31586456298828,48.68396759033203,58.75447463989258,58.38852310180664,60.95658874511719,63.93608474731445,53.43333435058594,33.55500030517578,34.55392837524414
2011-03-29,58.0328369140625,49.14064407348633,75.51689910888672,48.88111114501953,59.39263153076172,58.843605041503906,61.380794525146484,64.5634765625,53.69575500488281,34.16999816894531,34.8610725402832
2011-03-30,58.91493225097656,49.32806396484375,75.95413970947266,49.44412612915039,59.83381652832031,59.105411529541016,61.79357147216797,65.39695739746094,54.42727279663086,34.584999084472656,35.287498474121094
2011-03-31,58.80283737182617,49.26548385620117,75.84379577636719,49.46896743774414,59.93184280395508,59.379302978515625,61.84583282470703,65.6795654296875,54.85636520385742,34.57500076293945,35.165714263916016
2011-04-01,59.416351318359375,49.544837951660156,74.57827758789062,49.92809295654297,60.495262145996094,59.95376968383789,61.93507766723633,66.27869415283203,55.13424301147461,34.54500198364258,35.425357818603516
2011-04-04,59.48891830444336,49.626773834228516,74.73551940917969,49.99920654296875,60.718597412109375,59.951805114746094,61.782222747802734,66.69912719726562,55.16757583618164,34.69000244140625,35.407142639160156
2011-04-05,59.81256866455078,49.613548278808594,74.62103271484375,49.83682632446289,60.7122802734375,59.812950134277344,61.43754196166992,67.14347839355469,55.12545394897461,34.540000915527344,35.26785659790039
2011-04-06,59.51621627807617,49.85483932495117,73.68792724609375,50.26095199584961,60.88017654418945,59.83753967285156,61.554603576660156,66.72261047363281,55.07757568359375,34.15999984741211,35.532501220703125
2011-04-07,59.406620025634766,49.94032287597656,73.7420654296875,50.101585388183594,60.898597717285156,59.5626220703125,61.505714416503906,66.50565338134766,54.560302734375,34.150001525878906,35.363216400146484
2011-04-08,58.92621612548828,49.67709732055664,74.05827331542969,49.70634841918945,60.667545318603516,58.90065383911133,61.27095031738281,66.0821762084961,54.2242431640625,34.21500015258789,35.262142181396484
2011-04-11,59.007972717285156,49.934837341308594,72.34654998779297,49.65329360961914,60.8796501159668,58.78327941894531,61.14769744873047,65.38217163085938,54.2775764465332,34.25499725341797,34.80214309692383
2011-04-12,59.02162170410156,50.049354553222656,69.95482635498047,49.30746078491211,60.6499137878418,58.32950973510742,60.75301742553711,64.6569595336914,54.11939239501953,34.05500030517578,34.71214294433594
